388,773	56,60544
389,148	81,40003
389,524	34,65472
389,899	7,21544
390,274	73,21166
390,649	-23,01181
391,024	-53,20756
391,399	-50,43418
391,774	-80,72765
392,149	84,12391
392,524	-25,73634
392,899	-39,45935
393,274	-50,47822
393,649	-31,26209
394,023	18,19729
394,398	34,62987
394,773	15,43982
395,147	-47,71271
395,522	-1,03027
395,897	7,21619
396,271	-61,46036
396,646	23,69325
397,02	12,68814
397,394	51,16895
397,769	45,65552
398,143	12,69074
398,517	9,95419
398,892	26,42061
399,266	78,59375
399,64	64,85725
400,014	-1,02932
400,388	56,68402
400,762	-12,01307
401,136	-39,47556
401,51	-66,93339
401,884	78,57762
402,258	-61,3816
402,632	-44,94474
403,005	-66,92308
403,379	-58,71504
403,753	37,41981
404,126	15,45729
404,5	108,77621
404,874	-1,0299
405,247	-53,16935
405,621	15,44775
405,994	-69,70624
406,367	62,1327
406,741	86,8418
407,114	-39,44924
407,487	29,18733
407,861	12,70116
408,234	-20,24592
408,607	40,14046
408,98	-3,77796
409,353	-9,26794
409,726	15,44537
410,099	-33,98505
410,472	-25,72447
410,845	12,70769
411,218	20,95537
411,591	20,94567
411,964	-47,68335
412,336	1,71558
412,709	-6,5244
413,082	-25,72315
413,454	70,3406
413,827	-69,67401
414,199	31,92043
414,572	78,66652
414,944	-14,77068
415,317	26,42196
415,689	7,21396
416,062	-33,97284
416,434	130,85162
416,806	29,17085
417,178	12,69204
417,55	-80,61162
417,923	42,87302
418,295	-22,99054
418,667	122,59322
419,039	-39,46543
419,411	29,17534
419,783	31,93027
420,155	-130,13461
420,526	114,2255
420,898	45,67195
421,27	-47,69557
421,642	42,91924
422,013	86,91329
422,385	-61,45089
422,757	-72,41793
423,128	51,16895
423,5	1,71646
423,871	-42,24883
424,243	70,34782
424,614	12,69659
424,985	18,18701
425,357	119,71996
425,728	53,89272
426,099	-17,52458
426,47	-12,00814
426,841	-86,13099
427,212	89,68232
427,583	31,89589
427,955	48,3682
428,325	-12,01183
428,696	59,3606
429,067	-39,46948
429,438	-31,22996
429,809	12,7005
430,18	37,39293
430,55	81,28727
430,921	-25,74162
431,292	-1,02901
431,662	53,86784
432,033	103,18546
432,403	-6,52272
432,774	73,0276
433,144	45,62507
433,515	-20,25424
433,885	37,39869
434,255	-33,97982
434,626	23,70056
434,996	-6,52104
435,366	9,94807
435,736	-42,20543
436,106	31,89752
436,476	48,36324
436,846	-119,08579
437,216	95,08709
437,586	48,34839
437,956	-22,99054
438,326	12,69985
438,696	20,9489
439,066	23,68351
439,435	67,64248
439,805	12,7005
440,175	-33,97284
440,544	67,55232
440,914	-33,98505
441,283	53,86784
441,653	119,78138
442,022	15,43191
442,392	92,29588
442,761	-47,68335
443,13	-14,75172
443,499	-53,21303
443,869	-25,73502
444,238	56,61415
444,607	149,84974
444,976	-14,75853
445,345	-44,93092
445,714	84,04191
446,083	92,27223
446,452	78,62605
446,821	62,11038
447,19	-44,95396
447,559	-47,69313
447,927	37,4006
448,296	64,79416
448,665	116,98465
449,033	26,43146
449,402	23,67136
449,771	92,31008
450,139	95,07245
450,508	18,19448
450,876	-28,47498
451,244	-39,4452
451,613	15,4327
451,981	-124,564
452,349	1,71558
452,717	-9,26603
453,086	-14,74643
453,454	26,42196
453,822	29,1529
454,19	-66,93683
454,558	-22,99762
454,926	7,20765
455,294	73,06874
455,662	-20,22726
456,029	86,74837
456,397	-9,25986
456,765	84,02039
457,133	-80,60336
457,5	-22,987
457,868	4,46062
458,236	53,85955
458,603	23,6653
458,971	45,6696
459,338	-1,02943
459,705	-12,00076
460,073	-12,0026
460,44	53,82647
460,807	108,76506
461,175	40,1384
461,542	31,90406
461,909	-53,20756
462,276	48,35581
462,643	-25,73106
463,01	-47,70047
463,377	59,36669
463,744	81,30393
464,111	4,45697
464,478	34,65116
464,845	23,70056
465,212	42,86424
465,578	64,83398
465,945	31,90733
466,312	9,95368
466,678	-6,51636
467,045	-28,4604
467,411	1,71584
467,778	-6,51703
468,144	9,95573
468,511	-42,20111
468,877	34,64939
469,243	75,89685
469,609	7,21247
469,976	31,90079
470,342	103,30183
470,708	-6,52071
471,074	1,71708
471,44	95,00908
471,806	-22,987
472,172	-6,51937
472,538	31,88936
472,904	136,17182
473,27	51,13478
473,636	-116,3194
474,001	42,91042
474,367	-47,70536
474,733	-58,64879
475,098	-75,14243
475,464	-44,92862
475,829	7,20876
476,195	1,71576
476,56	95,11642
476,926	103,19602
477,291	-20,23451
477,657	34,62102
478,022	31,89916
478,387	-53,16663
478,752	59,34843
479,117	42,84013
479,483	-28,48228
479,848	73,05377
480,213	-83,31531
480,578	-88,88304
480,943	89,42512
481,307	-1,02927
481,672	-31,24922
482,037	29,17983
482,402	95,04318
482,767	9,94654
483,131	-28,47352
483,496	-99,9366
483,861	-14,74039
484,225	83,96454
484,59	31,89916
484,954	-28,46477
485,319	73,06874
485,683	-31,19958
486,047	1,71488
486,412	-47,67358
486,776	59,3393
487,14	29,16636
487,504	31,88936
487,868	42,8862
488,232	40,12812
488,596	-42,22494
488,96	-86,09126
489,324	-64,17587
489,688	81,27894
490,052	133,41072
490,416	70,31897
490,78	48,35829
491,143	75,88514
491,507	114,19626
491,871	81,2956
492,234	-6,51403
492,598	-47,69557
492,962	53,84851
493,325	40,12401
493,688	9,94552
494,052	-44,95166
494,415	29,1365
494,779	48,38556
495,142	78,5253
495,505	4,45811
495,868	45,65786
496,231	-3,7708
496,594	-105,19931
496,957	-22,96935
497,32	56,5591
497,683	141,80534
498,046	-3,77099
498,409	-1,02869
498,772	1,71532
499,135	-1,02848
499,498	23,67622
499,86	111,49563
500,223	73,03133
500,586	59,29681
500,948	73,07623
501,311	-22,99172
501,673	64,79747
502,036	1,71409
502,398	7,21062
502,76	-14,74643
503,123	125,2921
503,485	103,26474
503,847	-22,99054
504,209	-9,25891
504,571	45,59006
504,934	37,36614
505,296	78,57359
505,658	12,69399
506,02	31,87631
506,381	97,78059
506,743	141,59462
507,105	97,76555
507,467	42,85985
507,829	73,07998
508,19	59,315
508,552	37,35469
508,914	155,38398
509,275	26,38817
509,637	100,43015
509,998	23,65077
510,36	26,41519
510,721	-61,40046
511,083	37,3566
511,444	-1,02911
511,805	-6,51636
512,166	48,33849
512,527	4,46062
512,889	67,5385
513,25	-25,70473
513,611	127,99552
513,972	23,65077
514,333	4,45994
514,694	-6,51503
515,055	-14,74718
515,415	-58,63978
515,776	20,91133
516,137	-25,70999
516,498	-25,73634
516,858	12,69009
517,219	-42,16223
517,579	64,80079
517,94	-36,66273
518,3	-14,74718
518,661	53,80171
519,021	64,81074
519,382	155,32035
519,742	23,66166
520,102	73,07998
520,462	100,49183
520,823	31,86492
521,183	53,83473
521,543	86,77502
521,903	18,17118
522,263	-66,79652
522,623	75,81894
522,983	45,60638
523,343	-28,44585
523,702	78,56553
524,062	-47,63945
524,422	73,03133
524,782	81,29143
525,141	-20,22312
525,501	125,19574
525,86	45,60638
526,22	-9,25796
526,579	7,19475
526,939	64,7776
527,298	23,6387
527,658	163,45316
528,017	86,70403
528,376	73,0052
528,735	42,81827
529,094	141,55843
529,454	81,2831
529,813	-1,02927
530,172	116,96068
530,531	45,62273
530,89	133,28119
531,249	94,97504
531,607	-50,38772
531,966	1,71356
532,325	119,68317
